UserId,PostComments,PreComments,PostEdits
"3671939","14","9","1"
"3672560","1","13","0"
"3672828","3","3","0"
"3673225","1","47","0"
"3673842","0","13","0"
"3674399","1","20","0"
"3675533","2","16","0"
"3676614","3","6","0"
"3677636","7","13","0"
"3679377","1","21","0"
"3680190","1","52","0"
"3680198","14","11","0"
"3680644","30","20","2"
"3682691","10","7","0"
"3684640","0","19","0"
"3685175","2","70","0"
"3685516","9","19","0"
"3685851","0","10","1"
"3687251","2","0","0"
"3688170","1","8","0"
"3688726","1","11","0"
"3690367","0","23","0"
"3690683","0","0","0"
"3691240","0","0","0"
"3691712","0","15","0"
"3692099","0","39","0"
"3692272","1","2","0"
"3692443","6","16","0"
"3693312","21","22","0"
"3693328","23","86","0"
"3693763","2","19","0"
"3694524","0","5","0"
"3695641","0","13","0"
"3699981","1","6","0"
"3700391","0","19","0"
"3701334","1","8","0"
"3705191","48","41","3"
"3705363","0","3","0"
"3709855","1","2","0"
"3713193","1","15","1"
"3717114","0","66","0"
"3718149","8","3","0"
"3718753","2","2","0"
"3719689","3","44","0"
"3722302","0","1","0"
"3723262","1","18","0"
"3725110","0","22","0"
"3725508","10","20","1"
"3725816","5","37","0"
"3728258","0","2","1"
"3731900","0","7","0"
"3732793","28","18","0"
"3733151","1","12","0"
"3733730","7","24","0"
"3734141","15","15","0"
"3735450","2","2","1"
"3736063","1","5","0"
"3736341","10","20","0"
"3738219","0","8","0"
"3738764","2","19","3"
"3738870","18","230","0"
"3739087","0","17","0"
"3739410","4","9","2"
"3740339","4","3","0"
"3740945","0","5","0"
"3745722","1","1","0"
"3746293","0","8","0"
"3746691","1","0","1"
"3747241","1","24","0"
"3747253","0","15","0"
"3748445","5","15","0"
"3750058","1","10","0"
"3753104","8","9","0"
"3755513","3","1","0"
"3756780","4","185","1"
"3758523","0","15","0"
"3758912","14","23","0"
"3760804","1","16","0"
"3761097","4","53","0"
"3762156","0","15","0"
"3763660","7","1","0"
"3763679","1","7","0"
"3764602","1","7","0"
"3765034","0","65","0"
"3765267","26","31","1"
"3766559","0","1","0"
"3766868","56","39","1"
"3767903","12","44","0"
"3772141","2","4","0"
"3772478","0","2","0"
"3772771","3","5","0"
"3772772","3","49","0"
"3775535","8","11","1"
"3777220","0","3","0"
"3779757","2","17","0"
"3780985","1","30","0"
"3781502","6","31","0"
"3781918","5","16","0"
"3782081","4","20","1"
"3785400","4","11","0"
"3785618","0","19","0"
"3785781","0","8","0"
"3786285","12","141","0"
"3786517","0","5","0"
"3787442","9","12","0"
"3789865","67","7","15"
"3790843","0","8","0"
"3790990","0","2","0"
"3791707","6","11","0"
"3792597","0","21","0"
"3793674","6","26","0"
"3796873","1","11","0"
"3797587","0","15","0"
"3798087","82","53","0"
"3799241","10","48","6"
"3801587","4","12","1"
"3801865","17","13","0"
"3802813","2","8","0"
"3803688","4","15","0"
"3804977","3","2","0"
"3806354","9","29","0"
"3808394","0","10","0"
"3810086","23","33","3"
"3811895","0","14","0"
"3812410","0","1","0"
"3812928","8","13","0"
"3815660","3","24","0"
"3816498","3","24","0"
"3817232","0","5","0"
"3818303","2","16","0"
"3820434","0","1","0"
"3822043","0","15","0"
"3822091","0","4","0"
"3822155","2","22","0"
"3824841","0","1","0"
"3825725","0","59","0"
"3826285","2","23","0"
"3830477","0","19","0"
"3831579","0","10","0"
"3831934","4","11","0"
"3832047","4","34","0"
"3832994","1","9","0"
"3836908","2","7","0"
"3837961","35","135","2"
"3841173","6","14","1"
"3841412","6","30","0"
"3841784","1","2","0"
"3842076","1","2","0"
"3843392","0","1","0"
"3843856","0","4","0"
"3845809","0","10","0"
"3848543","3","26","0"
"3849157","12","13","0"
"3852271","0","1","0"
"3852630","5","48","0"
"3854191","79","70","1"
"3855179","4","13","1"
"3855364","1","5","0"
"3855828","1","26","0"
"3856011","0","4","0"
"3856812","2","13","0"
"3859317","3","8","1"
"3862325","12","72","0"
"3864485","0","75","0"
"3865151","10","10","0"
"3867175","1","7","0"
"3868453","0","79","0"
"3868464","28","40","3"
"3868595","2","23","0"
"3870664","3","16","0"
"3870905","6","25","0"
"3871639","0","8","0"
"3877654","6","21","0"
"3880849","3","2","3"
"3880978","0","1","0"
"3881792","5","15","0"
"3882655","4","3","0"
"3883577","5","23","0"
"3885246","29","25","3"
"3885696","7","24","0"
"3887009","0","4","0"
"3887838","0","2","0"
"3888657","30","59","8"
"3890779","18","4","1"
"3892197","3","11","0"
"3892280","0","5","0"
"3893439","1","6","0"
"3894304","9","32","13"
"3894977","4","0","0"
"3895938","0","14","0"
"3896350","4","6","0"
"3897838","19","4","0"
"3899623","0","12","0"
"3899765","1","34","0"
"3907258","6","14","0"
"3908810","17","11","1"
"3914156","4","33","0"
"3915059","6","4","0"
"3919340","0","10","0"
"3919531","2","3","0"
"3923134","1","28","0"
"3923163","2","6","4"
"3925235","1","9","0"
"3925758","9","30","0"
"3927009","0","8","0"
"3927228","1","15","0"
"3929525","15","16","0"
"3930238","0","9","0"
"3930971","1","11","0"
"3931665","0","102","0"
"3932026","1","11","0"
"3933634","0","5","0"
"3934322","23","28","0"
"3936602","0","19","0"
"3938386","0","34","0"
"3938951","0","42","0"
"3941583","0","4","0"
"3942719","7","24","0"
"3943054","2","1","0"
"3944480","0","11","0"
"3946096","10","62","1"
"3946301","1","5","0"
"3946706","0","7","0"
"3949564","0","2","0"
"3949759","1","3","0"
"3951121","0","9","0"
"3952494","2","5","0"
"3954965","1","36","0"
"3956017","2","6","0"
"3956589","11","54","0"
"3957402","0","4","0"
"3960612","0","9","0"
"3962524","3","13","1"
"3964564","7","3","1"
"3967255","0","17","0"
"3969006","4","2","0"
"3969110","27","134","1"
"3972710","0","14","0"
"3973676","1","0","0"
"3977093","4","16","0"
"3978243","1","10","0"
"3979437","13","18","0"
"3980911","2","15","0"
"3982685","0","11","0"
"3983804","1","1","0"
"3986110","2","7","0"
"3986680","4","52","3"
"3986967","2","1","0"
"3987765","8","16","0"
"3991002","0","11","0"
"3992665","0","8","0"
"3994118","0","8","0"
"3994337","1","27","0"
"3995379","0","84","0"
"3996028","0","3","0"
"3996432","0","43","0"
"3997295","3","12","0"
"3998212","0","7","0"
"3999660","4","26","0"
"4000130","0","40","0"
"4007237","1","3","0"
"4014075","4","3","1"
"4018558","4","18","0"
"4019273","0","22","0"
"4019804","1","0","0"
"4019836","0","11","0"
"4019983","1","4","0"
"4020087","0","3","1"
"4020198","0","3","0"
"4024409","37","57","1"
"4025157","9","24","0"
"4026936","1","8","0"
"4027275","0","1","0"
"4027644","1","2","1"
"4028303","8","72","0"
"4028717","37","53","2"
"4028977","7","15","1"
"4032338","0","5","0"
"4033979","1","2","0"
"4034083","7","30","0"
"4034593","0","34","0"
"4035368","0","5","0"
"4036218","8","43","0"
"4036999","4","15","0"
"4038302","3","14","0"
"4038800","23","29","0"
"4039432","16","12","0"
"4039784","1","12","0"
"4040476","2","26","0"
"4041534","0","3","0"
"4042384","0","11","0"
"4043723","4","91","0"
"4045916","5","15","0"
"4047185","0","15","0"
"4048657","6","26","2"
"4050221","0","3","0"
"4050313","7","18","0"
"4050529","0","13","0"
"4051322","7","3","0"
"4052428","0","8","0"
"4053633","14","8","0"
"4054386","2","9","0"
"4054720","0","32","0"
"4054975","1","29","0"
"4055046","0","10","0"
"4058604","1","47","0"
"4061473","0","10","0"
"4062292","0","1","0"
"4062341","1","2","0"
"4062818","16","7","0"
"4066795","10","20","0"
"4066802","3","9","0"
"4067774","13","13","0"
"4070660","5","13","0"
"4072335","0","4","0"
"4072927","1","1","0"
"4073304","0","2","0"
"4075379","6","3","1"
"4075503","2","5","0"
"4076291","0","30","0"
"4077816","1","4","0"
"4078511","4","10","0"
"4079056","2","30","0"
"4079397","0","16","0"
"4081237","0","3","0"
"4081756","20","5","0"
"4085134","0","3","0"
"4086621","1","10","0"
"4087465","0","10","0"
"4087571","0","15","0"
"4087817","0","1","0"
"4093728","6","10","1"
"4094574","13","29","0"
"4095782","0","18","0"
"4096074","29","27","15"
"4097210","1","3","1"
"4097457","0","16","0"
"4101386","1","5","0"
"4101437","4","7","0"
"4102203","17","43","0"
"4103909","0","14","0"
"4105440","29","13","0"
"4106235","0","11","0"
"4106660","5","23","0"
"4109816","1","2","0"
"4110077","7","16","0"
"4110679","1","8","0"
"4110826","18","48","0"
"4111130","5","43","0"
"4114896","2","14","0"
"4116465","9","40","0"
"4117922","1","10","0"
"4118670","0","33","0"
"4119055","0","16","0"
"4119906","1","21","0"
"4122324","0","17","0"
"4124265","6","2","0"
"4124628","0","5","0"
"4128714","0","5","0"
"4130003","2","79","0"
"4131695","2","21","0"
"4132029","0","8","3"
"4132230","3","3","0"
"4134429","3","5","0"
"4137032","2","39","0"
"4139593","1","80","0"
"4141606","4","13","3"
"4143902","5","6","0"
"4149432","5","16","0"
"4150685","2","11","0"
"4150808","10","14","0"
"4154302","45","147","0"
"4154691","0","5","0"
"4155686","2","4","0"
"4156237","0","4","0"
"4159530","26","42","0"
"4160072","3","6","1"
"4161034","0","12","0"
"4161906","2","15","0"
"4162689","3","12","0"
"4162799","1","22","0"
"4164561","2","46","0"
"4165074","0","47","0"
"4165151","3","17","0"
"4165735","19","40","0"
"4167171","1","1","0"
"4168257","0","1","0"
"4168348","2","7","0"
"4168359","0","16","0"
"4168707","0","55","0"
"4169493","4","1","0"
"4169571","0","28","0"
"4169577","0","0","0"
"4171295","0","25","0"
"4172124","0","26","0"
"4172752","14","2","0"
"4172761","0","20","0"
"4173048","4","34","0"
"4173867","2","34","0"
"4176291","9","7","0"
"4176599","1","13","0"
"4177271","0","7","0"
"4177565","13","53","0"
"4178189","4","15","0"
"4180447","73","162","0"
"4181058","12","31","0"
"4182956","1","0","0"
"4183655","6","31","0"
"4183916","1","3","0"
"4185297","13","17","0"
"4186246","0","13","0"
"4187033","0","14","0"
"4187360","10","17","0"
"4188314","1","4","0"
"4190135","0","21","0"
"4190858","0","4","0"
"4191011","1","16","0"
"4191561","21","50","0"
"4192210","0","113","0"
"4192869","7","8","0"
"4193769","3","6","0"
"4193773","1","8","0"
"4194536","0","3","0"
"4196379","0","17","0"
"4196620","4","48","0"
"4196759","16","44","0"
"4197431","0","22","0"
"4197710","8","4","1"
"4198386","13","23","0"
"4199283","1","12","0"
"4199525","0","10","0"
"4200446","2","20","0"
"4201765","8","17","0"
"4202119","0","23","0"
"4202532","20","9","0"
"4203773","11","25","1"
"4205875","0","11","0"
"4207793","3","26","0"
"4208407","9","15","0"
"4208582","0","2","0"
"4211252","20","39","1"
"4211266","0","18","0"
"4211544","0","46","0"
"4212036","4","7","0"
"4214437","0","5","0"
"4214694","0","9","0"
"4215032","7","145","0"
"4215616","4","16","0"
"4216826","0","2","0"
"4217975","1","3","0"
"4218664","0","9","0"
"4218941","1","4","0"
"4220076","1","0","0"
"4223401","2","18","0"
"4223799","15","42","0"
"4224511","0","100","0"
"4226162","0","20","0"
"4227328","0","11","0"
"4228589","11","10","0"
"4228798","4","0","0"
"4232127","10","3","1"
"4233547","0","4","0"
"4234254","28","32","0"
"4240256","0","3","0"
"4240534","2","2","0"
"4240654","14","29","0"
"4241602","0","2","0"
"4243067","1","5","1"
"4244145","0","2","0"
"4244550","0","4","0"
"4244792","0","12","0"
"4247806","16","32","0"
"4247851","0","15","0"
"4248395","11","5","0"
"4248850","2","7","0"
"4248961","0","25","0"
"4249232","0","29","0"
"4249338","8","11","0"
"4249483","10","15","0"
"4251176","2","11","0"
"4252799","0","8","0"
"4252857","0","14","0"
"4253286","6","1","0"
"4253931","1","84","0"
"4255034","0","15","0"
"4257838","0","2","0"
"4260095","5","27","0"
"4262784","0","10","0"
"4263513","16","26","0"
"4264994","15","36","4"
"4266936","36","58","7"
"4267429","2","15","0"
"4268594","0","4","0"
"4270353","7","7","0"
"4271794","0","20","0"
"4272196","36","16","0"
"4273204","0","13","0"
"4274460","32","8","0"
"4276513","3","2","0"
"4276983","128","2","0"
"4278032","2","39","0"
"4279074","11","6","0"
"4281999","1","67","0"
"4282038","7","15","0"
"4282752","5","20","0"
"4284015","2","11","0"
"4285097","2","2","1"
"4285191","0","52","0"
"4286325","0","56","0"
"4286568","15","70","18"
"4286859","1","24","0"
"4290082","0","46","0"
"4290781","0","7","0"
"4290962","2","26","0"
"4292033","5","84","0"
"4292465","0","2","0"
"4293260","2","0","0"
"4293487","0","6","0"
"4299833","0","9","0"
"4302216","5","44","0"
"4303373","32","39","0"
"4303618","0","3","0"
"4304123","3","16","0"
"4305277","0","8","0"
"4309436","1","1","0"
"4312720","5","14","0"
"4315578","0","5","0"
"4315597","7","35","0"
"4315601","0","26","0"
"4319264","15","10","0"
"4321213","3","11","0"
"4322960","1","16","0"
"4323838","7","5","0"
"4323911","7","12","0"
"4326767","12","44","1"
"4328192","0","0","0"
"4331353","1","0","0"
"4332391","0","3","0"
"4334110","4","4","0"
"4335210","3","44","0"
"4335480","15","42","0"
"4335600","1","11","0"
"4336168","1","1","0"
"4339010","3","11","0"
"4339099","32","34","0"
"4340411","2","0","0"
"4340584","2","3","1"
"4340854","7","10","0"
"4341322","5","10","1"
"4341826","2","3","0"
"4341921","1","14","0"
"4342901","2","49","7"
"4343317","1","3","0"
"4344420","29","30","43"
"4344886","0","1","0"
"4346886","3","20","0"
"4347889","1","2","0"
"4348400","32","41","3"
"4350165","0","0","0"
"4350189","3","40","0"
"4350517","0","2","0"
"4352317","0","7","0"
"4352820","0","4","0"
"4353594","15","27","0"
"4353862","3","17","0"
"4354097","15","4","0"
"4356515","2","37","0"
"4357444","33","30","0"
"4359687","0","12","0"
"4360433","0","10","0"
"4361906","2","61","0"
"4362710","4","10","0"
"4363776","22","14","5"
"4364157","0","55","0"
"4365143","0","35","0"
"4367158","0","25","0"
"4367909","1","13","0"
"4371767","4","47","0"
"4373876","6","1","0"
"4374362","4","6","0"
"4374590","5","23","0"
"4375992","3","62","0"
"4377672","3","5","0"
"4379569","0","37","0"
"4380278","13","13","0"
"4380384","11","29","0"
"4380917","0","2","0"
"4381041","4","8","3"
"4381453","3","15","0"
"4383105","0","0","1"
"4386191","22","33","6"
"4388228","2","26","0"
"4388495","13","44","0"
"4391401","2","1","0"
"4393594","2","6","0"
"4393666","0","51","1"
"4396730","11","14","4"
"4397508","0","3","0"
"4397577","0","3","0"
"4398276","12","56","9"
"4399071","9","16","1"
"4399085","2","15","0"
"4400677","42","39","0"
"4400936","1","5","0"
"4402233","0","8","0"
"4402501","0","1","0"
"4403376","3","35","1"
"4404544","2","10","62"
"4404709","1","8","0"
"4407519","0","11","0"
"4408877","0","10","0"
"4409950","24","2","0"
"4410323","1","17","0"
"4410590","9","11","0"
"4411893","0","23","0"
"4412885","29","44","0"
"4413799","0","3","0"
"4414246","7","22","0"
"4414854","3","5","0"
"4414952","3","21","0"
"4417586","13","22","1"
"4417769","23","8","1"
"4420094","0","1","0"
"4421592","6","8","0"
"4423341","43","29","4"
"4423409","0","0","0"
"4423681","0","0","0"
"4425620","11","9","0"
"4427375","33","29","1"
"4430438","1","11","1"
"4432463","3","9","0"
"4433969","0","21","0"
"4434140","7","10","0"
"4434274","1","7","0"
"4434405","2","24","1"
"4435972","1","126","0"
"4437417","1","16","0"
"4439594","0","50","0"
"4439896","2","28","0"
"4440629","9","25","0"
"4441211","21","26","0"
"4443440","5","25","0"
"4444484","0","2","0"
"4444520","0","24","0"
"4444577","6","80","0"
"4444742","22","15","0"
"4444757","45","35","0"
"4446318","4","2","0"
"4446662","13","8","0"
"4448220","0","24","0"
"4450498","36","4","24"
"4450951","13","35","0"
"4453627","2","32","0"
"4455546","13","9","1"
"4456934","0","5","0"
"4457124","0","7","0"
"4457330","0","2","0"
"4458917","0","25","0"
"4460349","4","6","1"
"4461576","1","4","0"
"4465454","7","10","0"
"4467687","0","6","0"
"4469738","5","16","0"
"4470510","3","10","0"
"4470987","49","40","10"
"4471672","6","38","0"
"4472398","1","1","1"
"4475288","83","15","0"
"4475468","0","54","0"
"4477481","2","5","0"
"4479861","5","15","0"
"4479867","8","20","12"
"4480248","0","17","0"
"4480538","0","8","0"
"4484474","12","13","0"
"4485260","1","3","0"
"4486614","11","8","0"
"4487569","2","5","0"
"4488455","13","12","0"
"4489581","0","45","0"
"4490331","3","5","0"
"4490923","1","197","0"
"4493592","0","10","0"
"4494813","2","43","0"
"4495899","0","5","0"
"4496102","1","4","2"
"4496512","0","6","0"
"4496839","1","10","0"
"4497540","0","8","0"
"4497704","1","197","0"
"4499969","0","1","1"
"4500939","1","15","0"
"4501494","0","1","0"
"4502212","13","12","0"
"4504727","3","1","0"
"4504950","2","2","0"
"4505902","6","6","2"
"4505998","12","23","0"
"4506812","3","36","0"
"4507034","1","1","0"
"4508767","3","18","0"
"4510863","36","36","0"
"4510954","2","18","0"
"4513726","4","11","0"
"4515114","3","37","0"
"4517964","5","29","0"
"4518482","7","20","0"
"4518630","1","53","0"
"4518996","0","4","0"
"4520019","0","5","0"
"4520274","0","14","0"
"4521646","8","6","0"
"4522186","1","6","0"
"4522329","10","20","0"
"4523059","2","7","0"
"4523789","0","20","0"
"4525784","0","6","0"
"4525932","53","160","2"
"4526019","10","20","1"
"4527675","2","9","0"
"4528799","18","39","1"
"4529589","9","99","0"
"4534467","12","19","0"
"4534543","0","6","0"
"4535097","5","2","0"
"4535300","10","10","3"
"4536327","0","11","0"
"4537103","0","1","0"
"4537160","12","19","0"
"4537511","0","3","0"
"4538640","6","6","1"
"4538770","9","20","0"
"4540509","0","3","0"
"4540883","4","6","0"
"4541480","1","16","0"
"4541566","13","63","0"
"4542084","7","12","0"
"4542614","40","34","1"
"4542928","2","11","0"
"4543168","0","5","0"
"4543490","0","17","0"
"4546132","14","8","0"
"4547189","4","15","0"
"4547943","14","14","0"
"4548069","8","23","3"
"4548231","3","2","2"
"4549054","7","15","0"
"4550871","18","27","0"
"4551250","0","2","0"
"4553414","3","12","0"
"4554623","0","39","0"
"4555763","3","38","0"
"4555824","1","0","0"
"4556029","1","18","0"
"4556117","0","1","0"
"4557781","4","14","0"
"4560988","7","5","0"
"4561071","18","25","0"
"4564002","3","12","0"
"4564449","0","1","1"
"4566190","0","6","0"
"4568747","0","11","0"
"4569116","0","8","1"
"4569284","9","13","0"
"4570170","3","9","0"
"4570896","0","9","0"
"4571266","1","6","0"
"4571790","0","10","0"
"4574524","0","5","0"
"4574928","0","11","0"
"4575215","0","1","0"
"4575505","1","10","0"
"4575685","2","4","0"
"4575790","3","17","0"
"4576769","10","23","1"
"4577504","3","24","0"
"4578345","0","15","0"
"4581785","0","21","0"
"4582374","4","11","0"
"4585653","0","3","0"
"4586008","7","67","0"
"4586921","0","31","0"
"4587277","0","17","0"
"4587775","3","1","0"
"4588167","16","17","3"
"4589917","19","40","0"
"4592359","0","5","0"
"4592937","0","37","0"
"4594941","2","9","0"
"4596313","30","20","29"
"4601288","1","5","0"
"4603318","2","36","0"
"4608037","12","27","0"
"4608154","8","15","0"
"4609353","8","32","1"
"4611214","0","18","0"
"4611565","17","14","0"
"4613449","0","9","1"
"4613465","18","40","1"
"4613879","1","13","0"
"4614840","0","6","0"
"4617404","4","17","0"
"4617929","0","8","0"
"4618758","0","11","0"
"4621280","0","12","0"
"4621739","5","24","0"
"4623164","0","8","0"
"4623372","8","5","29"
"4623392","7","2","0"
"4624719","1","38","0"
"4626588","7","20","1"
"4628125","3","10","0"
"4629025","38","95","15"
"4629125","4","20","0"
"4630229","0","20","0"
"4630465","1","4","0"
"4630843","0","4","0"
"4632878","1","7","0"
"4634373","0","50","0"
"4636579","1","11","0"
"4638604","1","21","0"
"4640131","0","2","0"
"4645447","17","25","0"
"4646117","0","4","0"
"4646232","0","9","0"
"4647781","0","2","0"
"4648586","514","737","15"
"4648969","5","106","0"
"4649743","18","31","0"
"4650310","7","4","0"
"4650634","0","9","0"
"4650778","0","36","0"
"4652564","3","16","0"
"4653234","10","27","0"
"4653243","5","5","0"
"4653482","0","4","0"
"4654246","4","7","0"
"4655177","52","46","21"
"4656099","1","22","0"
"4656551","0","1","0"
"4663054","7","6","0"
"4664256","14","27","0"
"4665242","8","5","0"
"4665652","3","3","0"
"4667669","5","100","1"
"4668751","1","2","0"
"4670107","0","2","0"
"4672617","0","38","0"
"4673851","0","113","0"
"4675668","7","18","1"
"4676291","0","10","0"
"4677917","4","13","0"
"4680334","0","2","0"
"4681316","2","16","0"
"4681563","0","4","0"
"4682228","15","54","2"
"4682551","62","61","0"
"4688190","32","45","0"
"4688612","0","16","0"
"4690237","0","11","0"
"4690672","3","12","0"
"4690964","3","1","0"
"4691920","7","12","1"
"4692158","1","9","0"
"4692662","10","14","2"
"4693275","0","4","0"
"4697019","2","2","0"
"4697655","0","8","0"
"4698373","56","20","7"
"4698546","22","15","11"
"4701158","11","26","0"
"4701287","8","6","1"
"4702870","0","38","0"
"4706045","1","3","0"
"4707064","0","4","0"
"4707196","1","1","0"
"4707746","0","1","0"
"4708399","0","81","0"
"4710264","0","0","0"
"4710386","0","14","0"
"4711017","6","65","0"
"4711607","0","7","0"
"4712865","1","6","0"
"4713169","0","57","0"
"4714948","5","6","0"
"4715404","0","4","0"
"4716685","1","13","0"
"4716922","2","9","0"
"4717424","0","33","1"
"4718221","0","22","0"
"4720950","2","14","0"
"4720957","13","102","0"
"4721463","0","15","0"
"4724047","8","7","2"
"4724060","3","17","0"
"4724458","0","3","0"
"4725753","2","3","0"
"4725780","7","45","0"
"4730040","4","5","0"
"4734139","0","13","0"
"4735340","0","8","0"
"4735781","0","7","0"
"4739015","0","8","0"
"4739420","0","2","0"
"4739800","2","8","0"
"4740661","1","12","0"
"4742336","12","16","0"
"4742773","2","2","0"
"4743430","16","24","0"
"4744568","963","833","2"
"4744864","29","81","1"
"4745154","0","9","0"
"4745348","1","7","0"
"4745982","6","13","2"
"4747923","5","10","0"
"4749712","4","4","1"
"4752738","12","45","0"
"4753391","19","52","0"
"4754308","1","9","0"
"4755595","4","15","0"
"4755700","0","2","0"
"4756238","12","13","0"
"4756341","6","171","0"
"4757936","0","5","0"
"4758651","4","6","0"
"4762075","0","3","0"
"4762482","11","19","0"
"4762842","0","12","0"
"4764001","2","5","1"
"4770035","0","5","0"
"4770761","2","20","0"
"4772772","14","38","5"
"4772836","46","25","0"
"4773700","5","26","0"
"4775490","4","5","0"
"4777147","9","18","0"
"4777444","2","3","0"
"4778712","0","11","0"
"4778990","0","10","0"
"4779501","4","1","0"
"4779531","0","30","0"
"4779560","0","14","0"
"4779586","1","24","0"
"4779636","0","18","0"
"4779853","134","209","0"
"4780334","2","5","3"
"4781064","3","111","0"
"4781673","0","1","0"
"4782509","3","17","1"
"4785658","0","67","0"
"4786776","3","14","0"
"4788840","1","5","0"
"4788928","2","8","0"
"4790186","7","1","0"
"4790754","0","20","0"
"4791684","0","6","0"
"4792221","0","6","0"
"4792565","4","14","0"
"4795386","0","41","0"
"4797062","0","149","0"
"4799667","9","10","0"
"4800907","2","16","0"
"4803860","7","11","0"
"4803880","7","27","0"
"4806470","0","6","0"
"4806851","0","8","0"
"4809932","0","10","0"
"4817649","0","35","0"
"4817938","0","3","0"
"4818123","86","62","0"
"4823222","3","17","2"
"4825796","1","5","0"
"4827817","32","102","0"
"4829187","0","9","0"
"4831778","0","0","0"
"4836581","7","7","0"
"4839724","3","62","0"
"4840576","0","36","0"
"4841522","0","4","0"
"4844903","2","5","0"
"4845730","100","16","8"
"4847158","4","7","0"
"4847311","27","56","0"
"4849143","1","30","0"
"4849739","5","16","0"
"4850750","1","10","0"
"4852640","4","11","0"
"4855159","6","9","6"
"4855680","0","21","0"
"4857150","0","141","0"
"4860179","11","12","0"
"4860303","3","10","0"
"4861321","0","4","0"
"4862883","3","6","0"
"4863347","20","42","0"
"4866974","0","2","0"
"4867299","0","59","0"
"4870357","6","0","3"
"4871749","0","16","0"
"4872140","32","81","0"
"4873616","0","117","0"
"4876639","0","2","0"
"4876794","7","81","0"
"4877385","0","15","0"
"4878161","0","4","0"
"4879856","3","22","0"
"4880243","32","27","5"
"4880457","32","9","66"
"4883320","10","5","3"
"4883879","0","10","0"
"4884235","0","37","0"
"4884548","0","4","0"
"4884749","6","3","0"
"4885394","24","31","0"
"4885936","0","4","0"
"4886007","1","7","0"
"4886040","15","23","1"
"4887464","0","15","0"
"4887859","1","17","0"
"4888559","0","7","0"
"4888710","0","8","0"
"4888809","2","3","0"
"4892466","0","27","1"
"4893825","0","12","0"
"4895261","0","0","0"
"4895267","0","1","0"
"4895687","6","64","0"
"4896948","9","32","0"
"4897973","4","13","0"
"4899057","0","2","0"
"4899100","1","1","0"
"4899849","3","3","0"
"4903440","1","5","0"
"4905704","1","15","0"
"4905992","2","12","0"
"4906552","0","46","0"
"4908657","3","10","0"
"4911053","2","4","0"
"4913143","4","115","4"
"4915439","2","56","1"
"4916945","5","19","0"
"4917965","2","15","0"
"4919972","2","3","0"
"4920105","0","81","0"
"4923740","1","6","0"
"4923949","5","96","0"
"4924367","5","36","0"
"4924767","3","15","0"
"4926117","0","16","0"
"4928715","0","0","0"
"4930405","12","17","0"
"4931922","1","0","0"
"4932683","9","7","0"
"4932747","3","3","0"
"4934324","0","31","0"
"4934409","2","6","0"
"4935162","88","83","1"
"4937192","4","25","0"
"4938111","0","2","0"
"4938849","6","23","0"
"4940513","25","15","4"
"4941530","4","16","1"
"4941875","19","24","0"
"4943134","0","45","0"
"4944711","1","3","0"
"4945044","0","26","0"
"4945948","5","15","0"
"4947227","1","8","0"
"4948719","9","58","0"
"4948924","0","1","0"
"4949411","7","4","0"
"4949420","8","18","1"
"4950238","2","2","0"
"4950245","0","3","0"
"4950753","0","4","0"
"4952101","4","9","0"
"4952402","1","17","0"
"4953409","10","6","3"
"4953553","0","0","0"
"4955802","0","2","0"
"4955829","5","73","0"
"4955934","1","4","0"
"4957976","7","3","2"
"4958233","0","60","0"
"4958351","0","35","0"
"4958473","0","10","0"
"4959692","0","30","0"
"4959801","9","24","0"
"4960765","0","163","0"
"4961750","1","1","0"
"4962949","2","10","0"
"4963247","0","8","0"
"4963996","26","57","0"
"4965515","9","9","0"
"4965949","8","36","0"
"4966702","0","1","0"
"4967382","10","7","3"
"4967493","4","44","0"
"4967624","2","20","0"
"4968191","0","20","0"
"4969058","2","7","0"
"4969957","2","48","0"
"4969964","6","6","0"
"4970622","0","8","0"
"4971138","1","7","0"
"4971336","6","8","0"
"4971473","1","11","0"
"4971476","43","53","0"
"4977016","3","3","0"
"4977439","19","3","2"
"4977706","5","4","0"
"4978880","33","32","10"
"4980215","0","101","0"
"4983469","1","75","0"
"4984888","4","9","0"
"4987105","17","30","2"
"4991346","0","6","0"
"4992846","0","24","0"
"4994352","0","12","0"
"4995087","1","7","0"
"4995441","0","12","0"
"4996792","4","7","0"
"4997051","0","39","0"
"4997344","0","28","0"
"4997668","0","19","0"
"5002062","0","6","0"
"5002324","3","59","0"
"5003570","30","26","0"
"5004995","0","14","0"
"5005756","0","13","0"
"5009424","2","28","0"
"5009514","0","7","0"
"5011027","20","19","6"
"5011716","3","14","0"
"5012127","15","81","0"
"5013636","0","82","0"
"5013769","0","1","0"
"5014599","27","48","0"
"5016634","0","5","0"
"5019371","0","3","0"
"5020462","5","38","0"
"5021827","7","3","1"
"5022536","1","8","0"
"5022565","7","2","0"
"5022913","8","13","0"
"5023129","14","9","1"
"5023667","2","20","2"
"5024063","14","10","2"
"5024426","1","3","0"
"5025035","70","103","2"
"5027315","3","15","0"
"5028085","23","19","3"
"5028293","12","11","0"
"5028469","2","7","0"
"5030083","0","12","0"
"5030261","1","11","1"
"5032258","3","17","1"
"5032541","4","8","0"
"5032550","0","0","0"
"5032575","0","0","0"
"5033447","6","11","0"
"5033499","13","27","4"
"5033601","23","70","0"
"5034139","11","43","1"
"5036698","3","10","0"
